year,skill,category,popularity
2013,CAD,legacy_engineering,97.8
2014,CAD,legacy_engineering,91.7
2015,CAD,legacy_engineering,98.1
2016,CAD,legacy_engineering,85.5
2017,CAD,legacy_engineering,85.4
2018,CAD,legacy_engineering,72.3
2019,CAD,legacy_engineering,65.7
2020,CAD,legacy_engineering,67.5
2021,CAD,legacy_engineering,65.7
2022,CAD,legacy_engineering,55.0
2023,CAD,legacy_engineering,63.2
2024,CAD,legacy_engineering,50.2
2025,CAD,legacy_engineering,47.0
2013,Mechanical Design,legacy_engineering,100.5
2014,Mechanical Design,legacy_engineering,101.0
2015,Mechanical Design,legacy_engineering,91.9
2016,Mechanical Design,legacy_engineering,86.8
2017,Mechanical Design,legacy_engineering,83.6
2018,Mechanical Design,legacy_engineering,75.7
2019,Mechanical Design,legacy_engineering,70.9
2020,Mechanical Design,legacy_engineering,60.2
2021,Mechanical Design,legacy_engineering,71.4
2022,Mechanical Design,legacy_engineering,64.3
2023,Mechanical Design,legacy_engineering,64.4
2024,Mechanical Design,legacy_engineering,57.3
2025,Mechanical Design,legacy_engineering,57.8
2013,CNC Programming,legacy_engineering,103.3
2014,CNC Programming,legacy_engineering,99.4
2015,CNC Programming,legacy_engineering,95.8
2016,CNC Programming,legacy_engineering,79.6
2017,CNC Programming,legacy_engineering,82.7
2018,CNC Programming,legacy_engineering,84.8
2019,CNC Programming,legacy_engineering,74.5
2020,CNC Programming,legacy_engineering,74.6
2021,CNC Programming,legacy_engineering,76.7
2022,CNC Programming,legacy_engineering,68.1
2023,CNC Programming,legacy_engineering,63.5
2024,CNC Programming,legacy_engineering,57.0
2025,CNC Programming,legacy_engineering,60.2
2013,CATIA,legacy_engineering,98.6
2014,CATIA,legacy_engineering,94.0
2015,CATIA,legacy_engineering,84.1
2016,CATIA,legacy_engineering,74.6
2017,CATIA,legacy_engineering,80.8
2018,CATIA,legacy_engineering,88.0
2019,CATIA,legacy_engineering,69.3
2020,CATIA,legacy_engineering,71.2
2021,CATIA,legacy_engineering,60.6
2022,CATIA,legacy_engineering,61.0
2023,CATIA,legacy_engineering,63.6
2024,CATIA,legacy_engineering,59.7
2025,CATIA,legacy_engineering,48.4
2013,AutoCAD,legacy_engineering,100.9
2014,AutoCAD,legacy_engineering,87.2
2015,AutoCAD,legacy_engineering,86.8
2016,AutoCAD,legacy_engineering,94.7
2017,AutoCAD,legacy_engineering,81.7
2018,AutoCAD,legacy_engineering,80.5
2019,AutoCAD,legacy_engineering,80.5
2020,AutoCAD,legacy_engineering,68.3
2021,AutoCAD,legacy_engineering,65.0
2022,AutoCAD,legacy_engineering,62.3
2023,AutoCAD,legacy_engineering,63.1
2024,AutoCAD,legacy_engineering,65.0
2025,AutoCAD,legacy_engineering,53.9
2013,Quality Control,legacy_engineering,98.9
2014,Quality Control,legacy_engineering,94.6
2015,Quality Control,legacy_engineering,94.6
2016,Quality Control,legacy_engineering,85.3
2017,Quality Control,legacy_engineering,86.8
2018,Quality Control,legacy_engineering,80.1
2019,Quality Control,legacy_engineering,74.7
2020,Quality Control,legacy_engineering,67.6
2021,Quality Control,legacy_engineering,60.9
2022,Quality Control,legacy_engineering,60.5
2023,Quality Control,legacy_engineering,57.7
2024,Quality Control,legacy_engineering,61.7
2025,Quality Control,legacy_engineering,60.2
2013,Python,software_cloud,19.2
2014,Python,software_cloud,38.5
2015,Python,software_cloud,49.6
2016,Python,software_cloud,74.5
2017,Python,software_cloud,77.7
2018,Python,software_cloud,82.1
2019,Python,software_cloud,89.1
2020,Python,software_cloud,93.9
2021,Python,software_cloud,91.3
2022,Python,software_cloud,99.1
2023,Python,software_cloud,101.4
2024,Python,software_cloud,88.1
2025,Python,software_cloud,92.1
2013,JavaScript,software_cloud,16.6
2014,JavaScript,software_cloud,45.4
2015,JavaScript,software_cloud,57.3
2016,JavaScript,software_cloud,73.8
2017,JavaScript,software_cloud,86.9
2018,JavaScript,software_cloud,80.8
2019,JavaScript,software_cloud,87.0
2020,JavaScript,software_cloud,96.0
2021,JavaScript,software_cloud,97.3
2022,JavaScript,software_cloud,90.8
2023,JavaScript,software_cloud,92.5
2024,JavaScript,software_cloud,103.5
2025,JavaScript,software_cloud,91.0
2013,React,software_cloud,17.5
2014,React,software_cloud,31.6
2015,React,software_cloud,64.7
2016,React,software_cloud,65.0
2017,React,software_cloud,72.1
2018,React,software_cloud,81.3
2019,React,software_cloud,89.0
2020,React,software_cloud,83.6
2021,React,software_cloud,92.8
2022,React,software_cloud,93.3
2023,React,software_cloud,91.8
2024,React,software_cloud,88.8
2025,React,software_cloud,106.2
2013,AWS,software_cloud,33.8
2014,AWS,software_cloud,42.4
2015,AWS,software_cloud,57.7
2016,AWS,software_cloud,68.1
2017,AWS,software_cloud,72.8
2018,AWS,software_cloud,82.2
2019,AWS,software_cloud,89.2
2020,AWS,software_cloud,85.2
2021,AWS,software_cloud,91.8
2022,AWS,software_cloud,90.9
2023,AWS,software_cloud,98.8
2024,AWS,software_cloud,104.2
2025,AWS,software_cloud,92.9
2013,Azure,software_cloud,21.9
2014,Azure,software_cloud,36.1
2015,Azure,software_cloud,61.5
2016,Azure,software_cloud,73.4
2017,Azure,software_cloud,81.4
2018,Azure,software_cloud,84.1
2019,Azure,software_cloud,86.1
2020,Azure,software_cloud,81.5
2021,Azure,software_cloud,90.9
2022,Azure,software_cloud,98.1
2023,Azure,software_cloud,110.7
2024,Azure,software_cloud,98.5
2025,Azure,software_cloud,98.3
2013,Docker,software_cloud,20.5
2014,Docker,software_cloud,39.8
2015,Docker,software_cloud,50.3
2016,Docker,software_cloud,56.4
2017,Docker,software_cloud,82.6
2018,Docker,software_cloud,80.8
2019,Docker,software_cloud,85.8
2020,Docker,software_cloud,92.2
2021,Docker,software_cloud,96.7
2022,Docker,software_cloud,93.2
2023,Docker,software_cloud,107.3
2024,Docker,software_cloud,88.5
2025,Docker,software_cloud,99.3
2013,Kubernetes,software_cloud,23.0
2014,Kubernetes,software_cloud,44.3
2015,Kubernetes,software_cloud,55.5
2016,Kubernetes,software_cloud,65.9
2017,Kubernetes,software_cloud,82.3
2018,Kubernetes,software_cloud,87.8
2019,Kubernetes,software_cloud,91.8
2020,Kubernetes,software_cloud,95.5
2021,Kubernetes,software_cloud,97.5
2022,Kubernetes,software_cloud,83.8
2023,Kubernetes,software_cloud,99.9
2024,Kubernetes,software_cloud,103.0
2025,Kubernetes,software_cloud,95.7
2013,CI/CD,software_cloud,16.0
2014,CI/CD,software_cloud,45.7
2015,CI/CD,software_cloud,47.3
2016,CI/CD,software_cloud,71.2
2017,CI/CD,software_cloud,78.0
2018,CI/CD,software_cloud,86.8
2019,CI/CD,software_cloud,88.5
2020,CI/CD,software_cloud,86.3
2021,CI/CD,software_cloud,99.6
2022,CI/CD,software_cloud,88.6
2023,CI/CD,software_cloud,98.1
2024,CI/CD,software_cloud,95.4
2025,CI/CD,software_cloud,103.5
2013,Microservices,software_cloud,15.7
2014,Microservices,software_cloud,42.6
2015,Microservices,software_cloud,50.7
2016,Microservices,software_cloud,67.4
2017,Microservices,software_cloud,79.2
2018,Microservices,software_cloud,77.8
2019,Microservices,software_cloud,84.0
2020,Microservices,software_cloud,91.6
2021,Microservices,software_cloud,93.7
2022,Microservices,software_cloud,95.6
2023,Microservices,software_cloud,93.5
2024,Microservices,software_cloud,93.4
2025,Microservices,software_cloud,100.8
2013,Battery Systems,e_mobility,0.0
2014,Battery Systems,e_mobility,0.0
2015,Battery Systems,e_mobility,0.0
2016,Battery Systems,e_mobility,0.0
2017,Battery Systems,e_mobility,0.0
2018,Battery Systems,e_mobility,0.8
2019,Battery Systems,e_mobility,48.3
2020,Battery Systems,e_mobility,67.2
2021,Battery Systems,e_mobility,82.5
2022,Battery Systems,e_mobility,90.1
2023,Battery Systems,e_mobility,90.8
2024,Battery Systems,e_mobility,92.1
2025,Battery Systems,e_mobility,106.5
2013,Electric Powertrain,e_mobility,0.0
2014,Electric Powertrain,e_mobility,0.0
2015,Electric Powertrain,e_mobility,0.0
2016,Electric Powertrain,e_mobility,0.0
2017,Electric Powertrain,e_mobility,0.0
2018,Electric Powertrain,e_mobility,0.0
2019,Electric Powertrain,e_mobility,31.9
2020,Electric Powertrain,e_mobility,58.2
2021,Electric Powertrain,e_mobility,83.2
2022,Electric Powertrain,e_mobility,88.9
2023,Electric Powertrain,e_mobility,90.7
2024,Electric Powertrain,e_mobility,96.6
2025,Electric Powertrain,e_mobility,95.1
2013,Charging Infrastructure,e_mobility,0.0
2014,Charging Infrastructure,e_mobility,0.0
2015,Charging Infrastructure,e_mobility,0.0
2016,Charging Infrastructure,e_mobility,0.0
2017,Charging Infrastructure,e_mobility,0.0
2018,Charging Infrastructure,e_mobility,3.7
2019,Charging Infrastructure,e_mobility,39.7
2020,Charging Infrastructure,e_mobility,67.2
2021,Charging Infrastructure,e_mobility,69.0
2022,Charging Infrastructure,e_mobility,88.3
2023,Charging Infrastructure,e_mobility,92.6
2024,Charging Infrastructure,e_mobility,95.4
2025,Charging Infrastructure,e_mobility,89.3
2013,Energy Management,e_mobility,0.0
2014,Energy Management,e_mobility,0.0
2015,Energy Management,e_mobility,0.0
2016,Energy Management,e_mobility,0.0
2017,Energy Management,e_mobility,0.0
2018,Energy Management,e_mobility,0.0
2019,Energy Management,e_mobility,45.6
2020,Energy Management,e_mobility,65.0
2021,Energy Management,e_mobility,73.2
2022,Energy Management,e_mobility,85.3
2023,Energy Management,e_mobility,87.8
